"title","image_url","price","sku"
"Miss Chase","https://m.media-amazon.com/images/I/81Ygfvu8CgL._AC_UL320_.jpg","587","B07PNJ9YZ2"
"Miss Chase","https://m.media-amazon.com/images/I/81nxgg6vqXL._AC_UL320_.jpg","723","B0CFXJSNVP"
"Miss Chase","https://m.media-amazon.com/images/I/814hw5t9OeL._AC_UL320_.jpg","594","B07L95WBTT"
"Miss Chase","https://m.media-amazon.com/images/I/614Ox+fNIlL._AC_UL320_.jpg","540","B01894GVCE"
"Miss Chase","https://m.media-amazon.com/images/I/81ZvKvcS4LL._AC_UL320_.jpg","816","B07PRY26JZ"
"Miss Chase","https://m.media-amazon.com/images/I/719MzdyoPhL._AC_UL320_.jpg","888","B09M5XGTDG"
"Miss Chase","https://m.media-amazon.com/images/I/81rd0oZZuiL._AC_UL320_.jpg","799","B0D4Z62W53"
"Miss Chase","https://m.media-amazon.com/images/I/81n4oMX8wBL._AC_UL320_.jpg","625","B07BFVJY57"
"Miss Chase","https://m.media-amazon.com/images/I/81vCxa5ansL._AC_UL320_.jpg","549","B079N62QH4"
"Miss Chase","https://m.media-amazon.com/images/I/91KyXvgif0L._AC_UL320_.jpg","689.54","B0786Q4244"
"Miss Chase","https://m.media-amazon.com/images/I/81jkgyA4XuL._AC_UL320_.jpg","799","B0CDQ62GPN"
"Miss Chase","https://m.media-amazon.com/images/I/61F3XrPvKFL._AC_UL320_.jpg","521","B06XSBMZ17"
"Miss Chase","https://m.media-amazon.com/images/I/81f-AGNzxrL._AC_UL320_.jpg","899","B0DTK2X9LB"
"Miss Chase","https://m.media-amazon.com/images/I/71ANOmnNSHL._AC_UL320_.jpg","799","B0D41YS549"
"Miss Chase","https://m.media-amazon.com/images/I/7133WNDFFdL._AC_UL320_.jpg","599","B0D7HRH1CG"
"Miss Chase","https://m.media-amazon.com/images/I/71soTg++xqL._AC_UL320_.jpg","699","B079HZV223"
"Miss Chase","https://m.media-amazon.com/images/I/71hllaDquAL._AC_UL320_.jpg","699","B0F3CZQFS7"
"Miss Chase","https://m.media-amazon.com/images/I/712bvE7xoOL._AC_UL320_.jpg","749","B0GFDQDKP9"
"Miss Chase","https://m.media-amazon.com/images/I/810dfwSb+zL._AC_UL320_.jpg","398","B07P6PTZG1"
"Miss Chase","https://m.media-amazon.com/images/I/71sreWkELZL._AC_UL320_.jpg","958","B0F3CZCPYP"
"Miss Chase","https://m.media-amazon.com/images/I/61Wzi9-m2dL._AC_UL320_.jpg","499","B01FX6ZDYI"
"Miss Chase","https://m.media-amazon.com/images/I/81NOXZrV7NL._AC_UL320_.jpg","574.50","B075CJKNWB"
"Miss Chase","https://m.media-amazon.com/images/I/8160WIKEtuL._AC_UL320_.jpg","799","B0D41ZWP9Y"
"Miss Chase","https://m.media-amazon.com/images/I/81v0YzkRFaL._AC_UL320_.jpg","949","B0G2CCDDYR"
"UZARUS","https://m.media-amazon.com/images/I/615PntXChKL._AC_UL320_.jpg","499","B0FWCWHHTL"
